video_id,channel_rank,title,url,title_stem,kind,category,board_count,meeting_date,date_source,date_flag,note,classification_source,classified_by,classified_at
5gIok_72gyE,117,Municipal Building Design Committee 06.15.26,https://www.youtube.com/watch?v=5gIok_72gyE,Municipal Building Design Committee,meeting,regular,1,2026-06-15,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
7k6khgLOCY8,118,Select Board 06.15.26,https://www.youtube.com/watch?v=7k6khgLOCY8,Select Board,meeting,regular,1,2026-06-15,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
1VEth1wrPUY,119,American Flag Retirement Ceremony 06.14.26,https://www.youtube.com/watch?v=1VEth1wrPUY,American Flag Retirement Ceremony,not_a_meeting,ceremony,0,2026-06-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
mEbZWVdEnQU,120,Police/Fire Memorial 06.14.26,https://www.youtube.com/watch?v=mEbZWVdEnQU,Police/Fire Memorial,not_a_meeting,ceremony,0,2026-06-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
saZ3-xhIGw4,121,Architectural Preservation District Commission 06.11.26,https://www.youtube.com/watch?v=saZ3-xhIGw4,Architectural Preservation District Commission,meeting,regular,1,2026-06-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
UQXjJNVXTC8,122,Finance Committee 06.11.26,https://www.youtube.com/watch?v=UQXjJNVXTC8,Finance Committee,meeting,regular,1,2026-06-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
LNEq_Bcx4ac,123,Open Space 05.13.26,https://www.youtube.com/watch?v=LNEq_Bcx4ac,Open Space,meeting,regular,1,2026-05-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
4xhT6FUJXCE,124,Water District 06.10.26,https://www.youtube.com/watch?v=4xhT6FUJXCE,Water District,meeting,regular,1,2026-06-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
4GrzmgQrIew,125,Zoning Board of Appeals 06.10.26,https://www.youtube.com/watch?v=4GrzmgQrIew,Zoning Board of Appeals,meeting,regular,1,2026-06-10,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
tunb0BN9ZZI,126,Sewer Commission 06.09.26,https://www.youtube.com/watch?v=tunb0BN9ZZI,Sewer Commission,meeting,regular,1,2026-06-09,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Mpy-SIWetZk,127,Council on Aging 06.09.26,https://www.youtube.com/watch?v=Mpy-SIWetZk,Council on Aging,meeting,regular,1,2026-06-09,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
OhPV8uJN214,128,"""Book Club"" -  Season 1 Episode 5",https://www.youtube.com/watch?v=OhPV8uJN214,"""Book Club"" - Season 1 Episode 5",not_a_meeting,library_program,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
KER5caW3LK0,129,Conservation Commission 06.03.26,https://www.youtube.com/watch?v=KER5caW3LK0,Conservation Commission,meeting,regular,1,2026-06-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
0drqJ-uZ_HM,130,Planning Board 06.08.26,https://www.youtube.com/watch?v=0drqJ-uZ_HM,Planning Board,meeting,regular,1,2026-06-08,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
CZXhc9kHajY,131,Lunenburg High School Graduation 2026,https://www.youtube.com/watch?v=CZXhc9kHajY,Lunenburg High School Graduation 2026,not_a_meeting,school_event,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
7NeFtcpblz0,132,American Flag Retirement Ceremony 06.14.26,https://www.youtube.com/watch?v=7NeFtcpblz0,American Flag Retirement Ceremony,not_a_meeting,ceremony,0,2026-06-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
pwu5tQeggPU,133,Board of Assessors 06.03.26,https://www.youtube.com/watch?v=pwu5tQeggPU,Board of Assessors,meeting,regular,1,2026-06-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Iu4Ha9TpRKs,134,School Committee 06.03.26,https://www.youtube.com/watch?v=Iu4Ha9TpRKs,School Committee,meeting,regular,1,2026-06-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
oxtIBst2No8,135,Baccalaureate 06.02.26,https://www.youtube.com/watch?v=oxtIBst2No8,Baccalaureate,not_a_meeting,school_event,0,2026-06-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
jFhkCL7o0oE,136,Water District Special Meeting 06.03.26,https://www.youtube.com/watch?v=jFhkCL7o0oE,Water District Special Meeting,meeting,special,1,2026-06-03,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
zkmjpWzNB8M,137,Select Board 06.02.26,https://www.youtube.com/watch?v=zkmjpWzNB8M,Select Board,meeting,regular,1,2026-06-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
S7I_Ju-yKlg,138,Municipal Building Design Committee 060126,https://www.youtube.com/watch?v=S7I_Ju-yKlg,Municipal Building Design Committee,meeting,regular,1,2026-06-01,title (mmddyy),,,model,claude-opus-5 (1M context),2026-09-08
9UzLLaPPoDk,139,Lunenburg Middle-High School - 2026 Spring Chorus and Band Concert,https://www.youtube.com/watch?v=9UzLLaPPoDk,Lunenburg Middle-High School - 2026 Spring Chorus and Band Concert,not_a_meeting,school_event,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
jcEcAf4m8vI,140,"Lunenburg Storytime - The Books We Love, Season 6 Episode 10",https://www.youtube.com/watch?v=jcEcAf4m8vI,"Lunenburg Storytime - The Books We Love, Season 6 Episode 10",not_a_meeting,library_program,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
wbVcmEKBCvs,141,PACC 06.01.26,https://www.youtube.com/watch?v=wbVcmEKBCvs,PACC,meeting,regular,1,2026-06-01,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
2zGkVTlKOf0,142,Lunenburg Spring Fair 05.31.26,https://www.youtube.com/watch?v=2zGkVTlKOf0,Lunenburg Spring Fair,not_a_meeting,community_event,0,2026-05-31,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
GLNiLTdN20M,143,Sewer Commission 05.26.26,https://www.youtube.com/watch?v=GLNiLTdN20M,Sewer Commission,meeting,regular,1,2026-05-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ohMm6glUw-Y,144,Parks Commission 05.27.26,https://www.youtube.com/watch?v=ohMm6glUw-Y,Parks Commission,meeting,regular,1,2026-05-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
BUB31HGDim4,145,Finance Committee 05.28.26,https://www.youtube.com/watch?v=BUB31HGDim4,Finance Committee,meeting,regular,1,2026-05-28,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ClRJu_ANH7s,146,"LMHS Jazz Concert - May 27th, 2026",https://www.youtube.com/watch?v=ClRJu_ANH7s,LMHS Jazz Concert,not_a_meeting,school_event,0,2026-05-27,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
KWEPsAqCXR4,147,"Lunenburg Water District Meeting - May 27th, 2026",https://www.youtube.com/watch?v=KWEPsAqCXR4,Lunenburg Water District Meeting,meeting,regular,1,2026-05-27,title (month name),,,model,claude-opus-5 (1M context),2026-09-08
_9oxsEQkjjg,148,Monty Tech Graduation 05.27.26,https://www.youtube.com/watch?v=_9oxsEQkjjg,Monty Tech Graduation,not_a_meeting,school_event,0,2026-05-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
CvntEwH-650,149,Zoning Board of Appeal 05.27.26,https://www.youtube.com/watch?v=CvntEwH-650,Zoning Board of Appeal,meeting,regular,1,2026-05-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
TRvFWe6rfdg,150,Water District 05.26.26,https://www.youtube.com/watch?v=TRvFWe6rfdg,Water District,meeting,regular,1,2026-05-26,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
fzy3T0b0-T8,151,Memorial Day Ceremony 052526,https://www.youtube.com/watch?v=fzy3T0b0-T8,Memorial Day Ceremony,not_a_meeting,ceremony,0,2026-05-25,title (mmddyy),,,model,claude-opus-5 (1M context),2026-09-08
1-I5fGSZuaI,152,Lions Club Cruise Night 05.20.26,https://www.youtube.com/watch?v=1-I5fGSZuaI,Lions Club Cruise Night,not_a_meeting,community_event,0,2026-05-20,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
ZTudRDDxJ1Y,153,Conservation Commission 05.21.26,https://www.youtube.com/watch?v=ZTudRDDxJ1Y,Conservation Commission,meeting,regular,1,2026-05-21,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
WMLR7WqrZPw,154,School Committee 05.20.26,https://www.youtube.com/watch?v=WMLR7WqrZPw,School Committee,meeting,regular,1,2026-05-20,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
C4Td8XQ2b-Y,155,Conservation Commission 05.20.26,https://www.youtube.com/watch?v=C4Td8XQ2b-Y,Conservation Commission,meeting,regular,1,2026-05-20,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
3RS4Uf6B8Eo,156,Veterans Breakfast - Veteran Voices 05 15 26,https://www.youtube.com/watch?v=3RS4Uf6B8Eo,Veterans Breakfast - Veteran Voices,not_a_meeting,community_event,0,2026-05-15,title (mm dd yy),,,model,claude-opus-5 (1M context),2026-09-08
jcCCuDRpo-Y,157,Stormwater Task Force 05.18.26,https://www.youtube.com/watch?v=jcCCuDRpo-Y,Stormwater Task Force,meeting,regular,1,2026-05-18,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
JnVWS4tJouo,158,Select Board 05.19.26,https://www.youtube.com/watch?v=JnVWS4tJouo,Select Board,meeting,regular,1,2026-05-19,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Qdc4naoZ_CY,159,Water District 05.13.26,https://www.youtube.com/watch?v=Qdc4naoZ_CY,Water District,meeting,regular,1,2026-05-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
fRwzTHYCHgU,160,Board of Assessors 05.13.26,https://www.youtube.com/watch?v=fRwzTHYCHgU,Board of Assessors,meeting,regular,1,2026-05-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
hEVmercA6hg,161,Zoning Board of Appeals 05.13.26,https://www.youtube.com/watch?v=hEVmercA6hg,Zoning Board of Appeals,meeting,regular,1,2026-05-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
dKFTvMbCVeI,162,Economic Development Committee 05.12.26,https://www.youtube.com/watch?v=dKFTvMbCVeI,Economic Development Committee,meeting,regular,1,2026-05-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
6Gpr1bfx6A4,163,Citizens Duty to Honor Our Veterans - Flag Staking on Veteran Graves May 16th 12pm at North Cemetery,https://www.youtube.com/watch?v=6Gpr1bfx6A4,Citizens Duty to Honor Our Veterans - Flag Staking on Veteran Graves May 16th 12pm at North Cemetery,not_a_meeting,community_event,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
Vah7RuSz4_8,164,Sewer Commission 05.12.26,https://www.youtube.com/watch?v=Vah7RuSz4_8,Sewer Commission,meeting,regular,1,2026-05-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
PB62RArjFOw,165,"Lunenburg Citizens for Affordable Clean Water - May 12, 2026",https://www.youtube.com/watch?v=PB62RArjFOw,Lunenburg Citizens for Affordable Clean Water,not_a_meeting,nonprofit,0,2026-05-12,title (month name),,"a citizens' group, not a town body",model,claude-opus-5 (1M context),2026-09-08
YjJDjoakyXo,166,"""What to Know Before You Go"" - End of Life Planning with Mike Masciarelli  05.13.26",https://www.youtube.com/watch?v=YjJDjoakyXo,"""What to Know Before You Go"" - End of Life Planning with Mike Masciarelli",not_a_meeting,presentation,0,2026-05-13,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
pKf63jmaerU,167,Lincoln Pavilion Dedication 05.12.26,https://www.youtube.com/watch?v=pKf63jmaerU,Lincoln Pavilion Dedication,not_a_meeting,ceremony,0,2026-05-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
2sGk_OTwL_c,168,Council on Aging  05.12.26,https://www.youtube.com/watch?v=2sGk_OTwL_c,Council on Aging,meeting,regular,1,2026-05-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Zm5Mx4qR6ic,169,Select Board 05.12.26,https://www.youtube.com/watch?v=Zm5Mx4qR6ic,Select Board,meeting,regular,1,2026-05-12,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
6xwAhcr2hOU,170,Planning Board 05.11.26,https://www.youtube.com/watch?v=6xwAhcr2hOU,Planning Board,meeting,regular,1,2026-05-11,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
u2UNO7ASn1c,171,"""Welcome to Lunenburg"" - Historical Society,  S1 Ep1",https://www.youtube.com/watch?v=u2UNO7ASn1c,"""Welcome to Lunenburg"" - Historical Society, S1 Ep1",not_a_meeting,programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
FKFXZxfz6V0,172,Trust Funds Commission 05.07.26,https://www.youtube.com/watch?v=FKFXZxfz6V0,Trust Funds Commission,meeting,regular,1,2026-05-07,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
x3f-Q2Db_14,173,School Committee 05.06.26,https://www.youtube.com/watch?v=x3f-Q2Db_14,School Committee,meeting,regular,1,2026-05-06,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
KB-QiAFS55Q,174,Conservation Commission 05.06.26,https://www.youtube.com/watch?v=KB-QiAFS55Q,Conservation Commission,meeting,regular,1,2026-05-06,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
-lVXiy8aW5M,175,Water District 05.06.26,https://www.youtube.com/watch?v=-lVXiy8aW5M,Water District,meeting,regular,1,2026-05-06,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
KkmAQOb3gUQ,176,Select Board 05.05.26,https://www.youtube.com/watch?v=KkmAQOb3gUQ,Select Board,meeting,regular,1,2026-05-05,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
V5b-aTuNs_g,177,Lunenburg Ace Program Interviews Work INC,https://www.youtube.com/watch?v=V5b-aTuNs_g,Lunenburg Ace Program Interviews Work INC,not_a_meeting,school_programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
DLnX1bPMJdc,178,Lunenburg ACE Program Interviews Seven Hills,https://www.youtube.com/watch?v=DLnX1bPMJdc,Lunenburg ACE Program Interviews Seven Hills,not_a_meeting,school_programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
ZuTuXBJ7MTQ,179,Lunenburg ACE Program Interviews Mass Ability,https://www.youtube.com/watch?v=ZuTuXBJ7MTQ,Lunenburg ACE Program Interviews Mass Ability,not_a_meeting,school_programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
3O9RnlIVgzY,180,Lunenburg ACE Program Interviews Department of Developmental Services DDS,https://www.youtube.com/watch?v=3O9RnlIVgzY,Lunenburg ACE Program Interviews Department of Developmental Services DDS,not_a_meeting,school_programming,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
hOtGSCdR_Rs,181,PACC 05.04.26,https://www.youtube.com/watch?v=hOtGSCdR_Rs,PACC,meeting,regular,1,2026-05-04,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
90PSXCml4tU,182,Capital Planning Committee 04.30.26,https://www.youtube.com/watch?v=90PSXCml4tU,Capital Planning Committee,meeting,regular,1,2026-04-30,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
XPu6b2OxSAE,183,Lunenburg Annual Town Meeting 05.02.26 (audio edited),https://www.youtube.com/watch?v=XPu6b2OxSAE,Lunenburg Annual Town Meeting (audio edited),meeting,annual,1,2026-05-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
F0viGd2yFSU,184,Annual Town Meeting 05.02.26,https://www.youtube.com/watch?v=F0viGd2yFSU,Annual Town Meeting,meeting,annual,1,2026-05-02,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Qxau0aMYpVk,185,Select Board 04.30.26,https://www.youtube.com/watch?v=Qxau0aMYpVk,Select Board,meeting,regular,1,2026-04-30,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
rjCqM1XMcwk,186,Green Communities Task Force 04.27.26,https://www.youtube.com/watch?v=rjCqM1XMcwk,Green Communities Task Force,meeting,regular,1,2026-04-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
0hk_UcqgRoQ,187,Sewer Commission 04.28.26,https://www.youtube.com/watch?v=0hk_UcqgRoQ,Sewer Commission,meeting,regular,1,2026-04-28,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
-HoRiRY7JzE,188,Municipal Building Design Committee 04.27.26,https://www.youtube.com/watch?v=-HoRiRY7JzE,Municipal Building Design Committee,meeting,regular,1,2026-04-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
GOFSb6Gi0yg,189,"Lunenburg Storytime - The Books We Love, Season 6 Episode 9",https://www.youtube.com/watch?v=GOFSb6Gi0yg,"Lunenburg Storytime - The Books We Love, Season 6 Episode 9",not_a_meeting,library_program,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
L1lLCg6CfxU,190,"Book Club - ""Small Things Like These"", Season 1 Episode 4",https://www.youtube.com/watch?v=L1lLCg6CfxU,"Book Club - ""Small Things Like These"", Season 1 Episode 4",not_a_meeting,library_program,0,,unknown,,,model,claude-opus-5 (1M context),2026-09-08
5TtFDiodgeQ,191,Planning Board 04.27.26,https://www.youtube.com/watch?v=5TtFDiodgeQ,Planning Board,meeting,regular,1,2026-04-27,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
e0-d3oo_cAI,192,Cemetery Commission 04.23.26,https://www.youtube.com/watch?v=e0-d3oo_cAI,Cemetery Commission,meeting,regular,1,2026-04-23,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
rj663wEGQt4,193,Trust Funds Commission 04.23.26,https://www.youtube.com/watch?v=rj663wEGQt4,Trust Funds Commission,meeting,regular,1,2026-04-23,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Nd3RKxyIcbg,194,Blues Guitar with Arthur James - Lunenburg Library 04.22.26,https://www.youtube.com/watch?v=Nd3RKxyIcbg,Blues Guitar with Arthur James - Lunenburg Library,not_a_meeting,library_program,0,2026-04-22,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
szimFHvo_cU,195,Parks Commission 04.22.26,https://www.youtube.com/watch?v=szimFHvo_cU,Parks Commission,meeting,regular,1,2026-04-22,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Fmn9j9fXsso,196,Water District 04.22.26,https://www.youtube.com/watch?v=Fmn9j9fXsso,Water District,meeting,regular,1,2026-04-22,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
hWLWclCjbx8,197,Board of Assessors 04.22.26,https://www.youtube.com/watch?v=hWLWclCjbx8,Board of Assessors,meeting,regular,1,2026-04-22,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
GYN4Rx91By4,198,"Committee Confidential - Open Space Committee,  Season 1 Episode 4",https://www.youtube.com/watch?v=GYN4Rx91By4,"Committee Confidential - Open Space Committee, Season 1 Episode 4",not_a_meeting,programming,0,,unknown,,"a talk show ABOUT a committee, not that committee meeting",model,claude-opus-5 (1M context),2026-09-08
bsHjW-JyBIs,199,925 Mass Ave - What Should it Be? Public Input 04.21.26,https://www.youtube.com/watch?v=bsHjW-JyBIs,925 Mass Ave - What Should it Be? Public Input,undetermined,,0,2026-04-21,title (mm.dd.yy),,a public input session on a town property with no convening body named,model,claude-opus-5 (1M context),2026-09-08
_JDMK4iDFTc,200,Select Board 04.21.26,https://www.youtube.com/watch?v=_JDMK4iDFTc,Select Board,meeting,regular,1,2026-04-21,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
u8GqHtL09c8,201,Conservation Commission 04.15.26,https://www.youtube.com/watch?v=u8GqHtL09c8,Conservation Commission,meeting,regular,1,2026-04-15,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
a13wZYZdUzA,202,Are You Smarter than Our 6th Graders 04.17.26,https://www.youtube.com/watch?v=a13wZYZdUzA,Are You Smarter than Our 6th Graders,not_a_meeting,community_event,0,2026-04-17,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
HCOfv6vm1J0,203,Stormwater Task Force 04.16.26,https://www.youtube.com/watch?v=HCOfv6vm1J0,Stormwater Task Force,meeting,regular,1,2026-04-16,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
3qvTFo6yU_s,204,School Committee 04.15.26,https://www.youtube.com/watch?v=3qvTFo6yU_s,School Committee,meeting,regular,1,2026-04-15,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
cjRQCwRWJdU,205,Council on Aging 04.14.26,https://www.youtube.com/watch?v=cjRQCwRWJdU,Council on Aging,meeting,regular,1,2026-04-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
iyPSp6D0fck,206,Economic Development Committee 04.14.26,https://www.youtube.com/watch?v=iyPSp6D0fck,Economic Development Committee,meeting,regular,1,2026-04-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
Vz1CQZ97SQo,207,Sewer Commission 04.14.26,https://www.youtube.com/watch?v=Vz1CQZ97SQo,Sewer Commission,meeting,regular,1,2026-04-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
sF7yvu2C25w,208,Select Board 04.14.26,https://www.youtube.com/watch?v=sF7yvu2C25w,Select Board,meeting,regular,1,2026-04-14,title (mm.dd.yy),,,model,claude-opus-5 (1M context),2026-09-08
