vintage,table,variable,estimate,moe,moe_note,geography,about,source_file,sha256
2023,B19013,B19013_001E,113750,24068,,"Leverett town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,105357,11703,,"Leyden town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,64375,58777,,"Monroe town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,72344,7099,,"Montague town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,78611,18436,,"New Salem town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,102470,14042,,"Northfield town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,54105,4201,,"Orange town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,87917,41434,,"Rowe town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,79676,7486,,"Shelburne town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,108021,17759,,"Shutesbury town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,61442,8977,,"Sunderland town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,95000,19937,,"Warwick town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,69213,4808,,"Wendell town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,102734,13587,,"Whately town, Franklin County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,82359,5429,,"Agawam Town city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,88587,11242,,"Blandford town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,101477,27520,,"Brimfield town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,87308,5887,,"Chester town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,66927,4186,,"Chicopee city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,101540,11935,,"East Longmeadow town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,89643,32610,,"Granville town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,110703,17570,,"Hampden town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,86806,12022,,"Holland town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,51892,2621,,"Holyoke city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,144639,16422,,"Longmeadow town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,78981,7810,,"Ludlow town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,84067,18217,,"Monson town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,125000,25022,,"Montgomery town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,78789,7373,,"Palmer Town city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,105833,14576,,"Russell town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,108833,22830,,"Southwick town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,51339,2156,,"Springfield city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,106458,25377,,"Tolland town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,93971,11717,,"Wales town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,82847,5110,,"Westfield city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,70401,8099,,"West Springfield Town city, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,124004,12444,,"Wilbraham town, Hampden County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,65938,9125,,"Amherst Town city, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,99089,10899,,"Belchertown town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,102031,11851,,"Chesterfield town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,101250,24261,,"Cummington town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,72925,5302,,"Easthampton Town city, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,93125,12921,,"Goshen town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,110188,26967,,"Granby town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
2023,B19013,B19013_001E,117580,10937,,"Hadley town, Hampshire County, Massachusetts","Median household income — every Massachusetts municipality, so Lunenburg can be ranked against them rather than described",acs5-2023-B19013-massachusetts-lunenburg.json,4edbe5e1bf435d9579d277fbafa9456385ea29bb8689fa9005a2dcb7d08326b4
